time_stamp,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-07T00:00:00Z,0.3,0.3,,0.108,0.108,,0.108,0.108,,0.219,0.219,,0.219,0.219,
2023-06-08T00:00:00Z,0.4,0.4,,0.158,0.158,,0.158,0.158,,0.284,0.284,,0.284,0.284,
2023-06-09T00:00:00Z,0.9,0.9,,1.049,1.049,,1.049,1.049,,1.29,1.29,,1.29,1.29,
2023-06-10T00:00:00Z,5.7,5.7,,7.41,7.41,,9.848,9.848,,8.166,8.166,,10.403,10.403,
2023-06-11T00:00:00Z,0.3,0.3,,0.056,0.056,,0.056,0.056,,0.142,0.142,,0.142,0.142,
2023-06-12T00:00:00Z,0.2,0.2,,0.01,0.01,,0.01,0.01,,0.045,0.045,,0.045,0.045,
2023-06-13T00:00:00Z,0.3,0.3,,0.016,0.016,,0.016,0.016,,0.064,0.064,,0.064,0.064,
2023-06-14T00:00:00Z,1.1,1.1,,1.175,1.175,,1.241,1.241,,1.399,1.399,,1.417,1.417,
2023-06-15T00:00:00Z,0.9,0.9,,1.037,1.037,,1.044,1.044,,1.212,1.212,,1.212,1.212,
2023-06-16T00:00:00Z,1.7,1.7,,2.023,2.023,,2.023,2.023,,2.357,2.357,,2.357,2.357,
2023-06-17T00:00:00Z,0.4,0.4,,0.042,0.042,,0.042,0.042,,0.077,0.077,,0.077,0.077,
2023-06-18T00:00:00Z,12.7,12.7,,15.578,15.578,,22.419,22.419,,17.494,17.494,,24.86,24.86,
2023-06-19T00:00:00Z,0.5,0.5,,0.167,0.167,,0.167,0.167,,0.304,0.304,,0.304,0.304,
2023-06-20T00:00:00Z,0.3,0.3,,0.048,0.048,,0.048,0.048,,0.131,0.131,,0.131,0.131,
2023-06-21T00:00:00Z,1.1,1.1,,1.42,1.42,,1.47,1.47,,1.742,1.742,,1.759,1.759,
2023-06-22T00:00:00Z,0.4,0.4,,0.161,0.161,,0.161,0.161,,0.258,0.258,,0.258,0.258,
2023-06-23T00:00:00Z,1.3,1.3,,1.551,1.551,,1.628,1.628,,1.872,1.872,,1.893,1.893,
2023-06-24T00:00:00Z,0.9,0.9,,0.879,0.879,,0.888,0.888,,1.107,1.107,,1.108,1.108,
2023-06-25T00:00:00Z,1.1,1.1,,1.264,1.264,,1.282,1.282,,1.591,1.591,,1.595,1.595,
2023-06-26T00:00:00Z,0.4,0.4,,0.162,0.162,,0.162,0.162,,0.241,0.241,,0.241,0.241,
2023-06-27T00:00:00Z,0.4,0.4,,0.152,0.152,,0.152,0.152,,0.259,0.259,,0.259,0.259,
2023-06-28T00:00:00Z,1.1,1.1,,1.303,1.303,,1.332,1.332,,1.635,1.635,,1.648,1.648,
2023-06-29T00:00:00Z,0.9,0.9,,0.675,0.675,,0.675,0.675,,0.868,0.868,,0.868,0.868,
2023-06-30T00:00:00Z,1.8,1.8,,2.213,2.213,,2.216,2.216,,2.676,2.676,,2.677,2.677,
2023-07-01T00:00:00Z,0.8,0.8,,0.443,0.443,,0.443,0.443,,0.559,0.559,,0.559,0.559,
2023-07-02T00:00:00Z,0.7,0.7,,0.435,0.435,,0.435,0.435,,0.539,0.539,,0.539,0.539,
2023-07-03T00:00:00Z,0.8,0.8,,0.44,0.44,,0.44,0.44,,0.541,0.541,,0.541,0.541,
2023-07-04T00:00:00Z,0.9,0.9,,0.644,0.644,,0.644,0.644,,0.799,0.799,,0.799,0.799,
2023-07-05T00:00:00Z,2.9,2.9,,4.259,4.259,,4.259,4.259,,4.553,4.553,,4.553,4.553,
2023-07-06T00:00:00Z,1.7,1.7,,1.866,1.866,,2.126,2.126,,2.19,2.19,,2.461,2.461,
2023-07-07T00:00:00Z,3.4,3.4,,4.24,4.24,,5.467,5.467,,4.859,4.859,,5.944,5.944,
2023-07-08T00:00:00Z,0.9,0.9,,0.622,0.622,,0.622,0.622,,0.765,0.765,,0.765,0.765,
2023-07-09T00:00:00Z,0.8,0.8,,0.409,0.409,,0.409,0.409,,0.508,0.508,,0.508,0.508,
2023-07-10T00:00:00Z,1.8,1.8,,2.326,2.326,,2.583,2.583,,2.752,2.752,,2.876,2.876,
2023-07-11T00:00:00Z,0.5,0.5,,0.191,0.191,,0.191,0.191,,0.271,0.271,,0.271,0.271,
2023-07-12T00:00:00Z,0.4,0.4,,0.045,0.045,,0.045,0.045,,0.108,0.108,,0.108,0.108,
2023-07-13T00:00:00Z,2.1,2.1,,2.814,2.814,,3.101,3.101,,3.213,3.213,,3.336,3.336,
2023-07-14T00:00:00Z,0.6,0.6,,0.496,0.496,,0.496,0.496,,0.59,0.59,,0.59,0.59,
2023-07-15T00:00:00Z,0.8,0.8,,0.67,0.67,,0.67,0.67,,0.807,0.807,,0.807,0.807,
2023-07-16T00:00:00Z,0.5,0.5,,0.144,0.144,,0.144,0.144,,0.275,0.275,,0.275,0.275,
2023-07-17T00:00:00Z,0.6,0.6,,0.233,0.233,,0.233,0.233,,0.323,0.323,,0.323,0.323,
2023-07-18T00:00:00Z,0.8,0.8,,0.514,0.514,,0.514,0.514,,0.621,0.621,,0.621,0.621,
2023-07-19T00:00:00Z,0.4,0.4,,0.089,0.089,,0.089,0.089,,0.164,0.164,,0.164,0.164,
2023-07-20T00:00:00Z,0.6,0.6,,0.249,0.249,,0.249,0.249,,0.357,0.357,,0.357,0.357,
2023-07-21T00:00:00Z,4.7,4.7,,6.265,6.265,,7.949,7.949,,7.044,7.044,,8.574,8.574,
2023-07-22T00:00:00Z,0.4,0.4,,0.057,0.057,,0.057,0.057,,0.106,0.106,,0.106,0.106,
2023-07-23T00:00:00Z,0.4,0.4,,0.064,0.064,,0.064,0.064,,0.106,0.106,,0.106,0.106,
2023-07-24T00:00:00Z,0.4,0.4,,0.102,0.102,,0.102,0.102,,0.175,0.175,,0.175,0.175,
2023-07-25T00:00:00Z,0.5,0.5,,0.228,0.228,,0.228,0.228,,0.335,0.335,,0.335,0.335,
2023-07-26T00:00:00Z,0.3,0.3,,0.033,0.033,,0.033,0.033,,0.087,0.087,,0.087,0.087,
2023-07-27T00:00:00Z,0.3,0.3,,0.031,0.031,,0.031,0.031,,0.08,0.08,,0.08,0.08,
2023-07-28T00:00:00Z,0.6,0.6,,0.456,0.456,,0.456,0.456,,0.544,0.544,,0.544,0.544,
2023-07-29T00:00:00Z,0.3,0.3,,0.057,0.057,,0.057,0.057,,0.098,0.098,,0.098,0.098,
2023-07-30T00:00:00Z,0.6,0.6,,0.279,0.279,,0.279,0.279,,0.36,0.36,,0.36,0.36,
2023-07-31T00:00:00Z,0.9,0.9,,0.694,0.694,,0.694,0.694,,0.808,0.808,,0.808,0.808,
2023-08-01T00:00:00Z,0.6,0.6,,0.235,0.235,,0.235,0.235,,0.318,0.318,,0.318,0.318,
2023-08-02T00:00:00Z,0.3,0.3,,0.012,0.012,,0.012,0.012,,0.028,0.028,,0.028,0.028,
2023-08-03T00:00:00Z,0.2,0.2,,0.003,0.003,,0.003,0.003,,0.014,0.014,,0.014,0.014,
2023-08-04T00:00:00Z,0.2,0.2,,0.004,0.004,,0.004,0.004,,0.014,0.014,,0.014,0.014,
2023-08-05T00:00:00Z,0.2,0.2,,0.003,0.003,,0.003,0.003,,0.014,0.014,,0.014,0.014,
2023-08-06T00:00:00Z,0.3,0.3,,0.007,0.007,,0.007,0.007,,0.024,0.024,,0.024,0.024,
2023-08-07T00:00:00Z,0.3,0.3,,0.006,0.006,,0.006,0.006,,0.017,0.017,,0.017,0.017,
2023-08-08T00:00:00Z,2.8,2.8,,3.529,3.529,,4.374,4.374,,4.106,4.106,,4.72,4.72,
2023-08-09T00:00:00Z,1.3,1.3,,1.253,1.253,,1.253,1.253,,1.428,1.428,,1.428,1.428,
2023-08-10T00:00:00Z,2.1,2.1,,2.736,2.736,,2.818,2.818,,3.152,3.152,,3.182,3.182,
2023-08-11T00:00:00Z,0.4,0.4,,0.119,0.119,,0.119,0.119,,0.177,0.177,,0.177,0.177,
2023-08-12T00:00:00Z,1.3,1.3,,1.698,1.698,,1.766,1.766,,1.946,1.946,,1.959,1.959,
2023-08-13T00:00:00Z,0.7,0.7,,0.663,0.663,,0.663,0.663,,0.837,0.837,,0.837,0.837,
2023-08-14T00:00:00Z,0.9,0.9,,0.609,0.609,,0.609,0.609,,0.717,0.717,,0.717,0.717,
2023-08-15T00:00:00Z,14.4,14.4,,17.037,17.037,,24.71,24.71,,18.626,18.626,,26.576,26.576,
2023-08-16T00:00:00Z,0.2,0.2,,0.039,0.039,,0.039,0.039,,0.072,0.072,,0.072,0.072,
2023-08-17T00:00:00Z,0.3,0.3,,0.037,0.037,,0.037,0.037,,0.086,0.086,,0.086,0.086,
2023-08-18T00:00:00Z,0.3,0.3,,0.085,0.085,,0.085,0.085,,0.131,0.131,,0.131,0.131,
2023-08-19T00:00:00Z,0.5,0.5,,0.271,0.271,,0.271,0.271,,0.364,0.364,,0.364,0.364,
2023-08-20T00:00:00Z,0.4,0.4,,0.058,0.058,,0.058,0.058,,0.103,0.103,,0.103,0.103,
2023-08-21T00:00:00Z,0.4,0.4,,0.129,0.129,,0.129,0.129,,0.217,0.217,,0.217,0.217,
2023-08-22T00:00:00Z,0.5,0.5,,0.367,0.367,,0.367,0.367,,0.497,0.497,,0.497,0.497,
2023-08-23T00:00:00Z,0.9,0.9,,0.799,0.799,,0.814,0.814,,1.052,1.052,,1.059,1.059,
2023-08-24T00:00:00Z,7.3,7.3,,9.799,9.799,,12.441,12.441,,11.07,11.07,,13.579,13.579,
2023-08-25T00:00:00Z,1.2,1.2,,1.196,1.196,,1.196,1.196,,1.341,1.341,,1.341,1.341,
2023-08-26T00:00:00Z,10.2,10.2,,12.614,12.614,,17.563,17.563,,14.548,14.548,,19.81,19.81,
2023-08-27T00:00:00Z,0.8,0.8,,0.552,0.552,,0.551,0.551,,0.683,0.683,,0.683,0.683,
2023-08-28T00:00:00Z,4.9,4.9,,6.19,6.19,,8.397,8.397,,7.632,7.632,,10.121,10.121,
2023-08-29T00:00:00Z,0.7,0.7,,0.483,0.483,,0.483,0.483,,0.617,0.617,,0.617,0.617,
2023-08-30T00:00:00Z,6.3,6.3,,10.763,10.763,,10.825,10.825,,11.779,11.779,,11.779,11.779,
2023-08-31T00:00:00Z,6.9,6.9,,11.742,11.742,,11.742,11.742,,12.817,12.817,,12.817,12.817,
2023-09-01T00:00:00Z,0.5,0.5,,0.172,0.172,,0.172,0.172,,0.28,0.28,,0.28,0.28,
2023-09-02T00:00:00Z,0.9,0.9,,0.656,0.656,,0.656,0.656,,0.799,0.799,,0.799,0.799,
2023-09-03T00:00:00Z,0.8,0.8,,0.443,0.443,,0.443,0.443,,0.552,0.552,,0.552,0.552,
2023-09-04T00:00:00Z,3.6,3.6,,5.044,5.044,,6.142,6.142,,5.824,5.824,,6.549,6.549,
2023-09-05T00:00:00Z,1.9,1.9,,2.346,2.346,,2.359,2.359,,2.598,2.598,,2.603,2.603,
2023-09-06T00:00:00Z,8.5,8.5,,12.103,12.103,,15.069,15.069,,14.333,14.333,,17.123,17.123,
2023-09-07T00:00:00Z,0.7,0.7,,0.345,0.345,,0.345,0.345,,0.447,0.447,,0.447,0.447,
2023-09-08T00:00:00Z,0.6,0.6,,0.238,0.238,,0.238,0.238,,0.415,0.415,,0.415,0.415,
2023-09-09T00:00:00Z,3.5,3.5,,4.748,4.748,,5.43,5.43,,5.477,5.477,,6.003,6.003,
2023-09-10T00:00:00Z,0.9,0.9,,0.831,0.831,,0.831,0.831,,0.983,0.983,,0.983,0.983,
2023-09-11T00:00:00Z,0.7,0.7,,0.399,0.399,,0.399,0.399,,0.555,0.555,,0.555,0.555,
2023-09-12T00:00:00Z,0.7,0.7,,0.346,0.346,,0.346,0.346,,0.507,0.507,,0.507,0.507,
2023-09-13T00:00:00Z,1.1,1.1,,1.189,1.189,,1.189,1.189,,1.316,1.316,,1.316,1.316,
2023-09-14T00:00:00Z,0.7,0.7,,0.313,0.313,,0.313,0.313,,0.413,0.413,,0.413,0.413,
2023-09-15T00:00:00Z,0.8,0.8,,0.525,0.525,,0.525,0.525,,0.622,0.622,,0.622,0.622,
2023-09-16T00:00:00Z,1.5,1.5,,1.823,1.823,,1.823,1.823,,2.115,2.115,,2.115,2.115,
2023-09-17T00:00:00Z,3,3,,3.827,3.827,,4.683,4.683,,4.566,4.566,,5.192,5.192,
2023-09-18T00:00:00Z,1.8,1.8,,2.421,2.421,,2.448,2.448,,2.791,2.791,,2.797,2.797,
2023-09-19T00:00:00Z,0.8,0.8,,0.521,0.521,,0.521,0.521,,0.654,0.654,,0.654,0.654,
2023-09-20T00:00:00Z,0.4,0.4,,0.066,0.066,,0.066,0.066,,0.131,0.131,,0.131,0.131,
2023-09-21T00:00:00Z,1.1,1.1,,0.961,0.961,,1.028,1.028,,1.261,1.261,,1.3,1.3,
2023-09-22T00:00:00Z,0.8,0.8,,0.563,0.563,,0.563,0.563,,0.806,0.806,,0.806,0.806,
2023-09-23T00:00:00Z,1.1,1.1,,1.085,1.085,,1.085,1.085,,1.315,1.315,,1.315,1.315,
2023-09-24T00:00:00Z,6.8,6.8,,10.001,10.001,,11.918,11.918,,11.764,11.764,,13.551,13.551,
2023-09-25T00:00:00Z,1.8,1.8,,2.277,2.277,,2.277,2.277,,2.617,2.617,,2.617,2.617,
2023-09-26T00:00:00Z,0.7,0.7,,0.329,0.329,,0.329,0.329,,0.46,0.46,,0.46,0.46,
2023-09-27T00:00:00Z,1.4,1.4,,1.582,1.582,,1.582,1.582,,1.889,1.889,,1.889,1.889,
2023-09-28T00:00:00Z,2.8,2.8,,4.034,4.034,,4.154,4.154,,4.677,4.677,,4.69,4.69,
2023-09-29T00:00:00Z,1.8,1.8,,2.176,2.176,,2.176,2.176,,2.636,2.636,,2.636,2.636,
2023-09-30T00:00:00Z,2.1,2.1,,2.675,2.675,,2.967,2.967,,3.217,3.217,,3.403,3.403,
2023-10-01T00:00:00Z,1.2,1.2,,1.328,1.328,,1.458,1.458,,1.685,1.685,,1.785,1.785,
2023-10-02T00:00:00Z,13.6,13.6,,16.851,16.851,,24.032,24.032,,19.21,19.21,,27.056,27.056,
2023-10-03T00:00:00Z,1.1,1.1,,1.33,1.33,,1.33,1.33,,1.672,1.672,,1.672,1.672,
2023-10-04T00:00:00Z,1.5,1.5,,1.772,1.772,,1.773,1.773,,2.025,2.025,,2.025,2.025,
2023-10-05T00:00:00Z,1,1,,0.879,0.879,,0.879,0.879,,1.073,1.073,,1.073,1.073,
2023-10-06T00:00:00Z,1.7,1.7,,2.029,2.029,,2.029,2.029,,2.246,2.246,,2.246,2.246,
2023-10-07T00:00:00Z,2.4,2.4,,3.336,3.336,,3.336,3.336,,3.723,3.723,,3.723,3.723,
2023-10-08T00:00:00Z,3.1,3.1,,4.627,4.627,,4.627,4.627,,5.155,5.155,,5.155,5.155,
2023-10-09T00:00:00Z,4.1,4.1,,5.728,5.728,,6.701,6.701,,6.677,6.677,,7.582,7.582,
2023-10-10T00:00:00Z,2,2,,2.568,2.568,,2.584,2.584,,3.045,3.045,,3.047,3.047,
2023-10-11T00:00:00Z,1.8,1.8,,2.378,2.378,,2.394,2.394,,2.884,2.884,,2.889,2.889,
2023-10-12T00:00:00Z,3,3,,4.094,4.094,,5.078,5.078,,5.165,5.165,,5.819,5.819,
2023-10-13T00:00:00Z,0.9,0.9,,0.691,0.691,,0.691,0.691,,0.959,0.959,,0.959,0.959,
2023-10-14T00:00:00Z,0.9,0.9,,0.945,0.945,,0.945,0.945,,1.235,1.235,,1.235,1.235,
2023-10-15T00:00:00Z,4.1,4.1,,5.339,5.339,,6.833,6.833,,6.547,6.547,,7.803,7.803,
2023-10-16T00:00:00Z,7.4,7.4,,10.066,10.066,,12.839,12.839,,11.56,11.56,,14.287,14.287,
2023-10-17T00:00:00Z,2.7,2.7,,3.927,3.927,,3.927,3.927,,4.459,4.459,,4.459,4.459,
2023-10-18T00:00:00Z,2.7,2.7,,3.988,3.988,,4.007,4.007,,4.522,4.522,,4.525,4.525,
2023-10-19T00:00:00Z,1.9,1.9,,2.465,2.465,,2.465,2.465,,2.867,2.867,,2.867,2.867,
2023-10-20T00:00:00Z,2.5,2.5,,3.648,3.648,,3.647,3.647,,4.266,4.266,,4.266,4.266,
2023-10-21T00:00:00Z,3,3,,4.514,4.514,,4.514,4.514,,5.066,5.066,,5.066,5.066,
2023-10-22T00:00:00Z,2.7,2.7,,3.915,3.915,,3.915,3.915,,4.394,4.394,,4.394,4.394,
2023-10-23T00:00:00Z,2.2,2.2,,2.93,2.93,,2.93,2.93,,3.334,3.334,,3.334,3.334,
2023-10-24T00:00:00Z,2.9,2.9,,4.22,4.22,,4.22,4.22,,4.756,4.756,,4.756,4.756,
2023-10-25T00:00:00Z,2.5,2.5,,3.668,3.668,,3.668,3.668,,4.173,4.173,,4.173,4.173,
2023-10-26T00:00:00Z,0.5,0.5,,0.149,0.149,,0.149,0.149,,0.332,0.332,,0.332,0.332,
2023-10-27T00:00:00Z,1.3,1.3,,1.666,1.666,,1.671,1.671,,2.156,2.156,,2.156,2.156,
2023-10-28T00:00:00Z,1.3,1.3,,1.384,1.384,,1.384,1.384,,1.762,1.762,,1.762,1.762,
2023-10-29T00:00:00Z,21.6,21.6,,27.403,27.403,,39.011,39.011,,31.537,31.537,,44.252,44.252,
2023-10-30T00:00:00Z,1.6,1.6,,1.904,1.904,,1.904,1.904,,2.274,2.274,,2.274,2.274,
2023-10-31T00:00:00Z,13.2,13.2,,17.833,17.833,,23.708,23.708,,20.119,20.119,,25.901,25.901,
2023-11-01T00:00:00Z,3.3,3.3,,5.021,5.021,,5.041,5.041,,5.686,5.686,,5.686,5.686,
2023-11-02T00:00:00Z,2.3,2.3,,3.206,3.206,,3.219,3.219,,3.601,3.601,,3.601,3.601,
2023-11-03T00:00:00Z,1.4,1.4,,1.602,1.602,,1.602,1.602,,1.925,1.925,,1.925,1.925,
2023-11-04T00:00:00Z,2.1,2.1,,2.954,2.954,,2.954,2.954,,3.58,3.58,,3.58,3.58,
2023-11-05T00:00:00Z,14.7,14.7,,17.971,17.971,,25.153,25.153,,19.535,19.535,,27.143,27.143,
2023-11-06T00:00:00Z,1,1,,0.962,0.962,,0.962,0.962,,1.219,1.219,,1.219,1.219,
2023-11-07T00:00:00Z,0.5,0.5,,0.297,0.297,,0.297,0.297,,0.527,0.527,,0.527,0.527,
2023-11-08T00:00:00Z,6.2,6.2,,7.436,7.436,,10.804,10.804,,8.393,8.393,,11.892,11.892,
2023-11-09T00:00:00Z,7.6,7.6,,9.787,9.787,,13.349,13.349,,10.924,10.924,,14.254,14.254,
2023-11-10T00:00:00Z,1.5,1.5,,1.82,1.82,,1.842,1.842,,2.051,2.051,,2.052,2.052,
2023-11-11T00:00:00Z,9.5,9.5,,13.046,13.046,,17.126,17.126,,15.314,15.314,,19.53,19.53,
2023-11-12T00:00:00Z,1.6,1.6,,1.991,1.991,,1.991,1.991,,2.267,2.267,,2.267,2.267,
2023-11-13T00:00:00Z,5.5,5.5,,8.484,8.484,,9.456,9.456,,10.275,10.275,,10.894,10.894,
2023-11-14T00:00:00Z,12.2,12.2,,16.085,16.085,,21.416,21.416,,18.049,18.049,,22.997,22.997,
2023-11-15T00:00:00Z,1.6,1.6,,1.986,1.986,,1.986,1.986,,2.355,2.355,,2.355,2.355,
2023-11-16T00:00:00Z,1.6,1.6,,1.923,1.923,,1.923,1.923,,2.387,2.387,,2.387,2.387,
2023-11-17T00:00:00Z,2.6,2.6,,3.726,3.726,,3.726,3.726,,4.131,4.131,,4.131,4.131,
2023-11-18T00:00:00Z,4.2,4.2,,6.506,6.506,,6.744,6.744,,7.222,7.222,,7.288,7.288,
2023-11-19T00:00:00Z,3.8,3.8,,6.009,6.009,,6.255,6.255,,6.741,6.741,,6.758,6.758,
2023-11-20T00:00:00Z,1.7,1.7,,2.48,2.48,,2.591,2.591,,2.933,2.933,,2.99,2.99,
2023-11-21T00:00:00Z,1.4,1.4,,1.499,1.499,,1.499,1.499,,1.913,1.913,,1.913,1.913,
2023-11-22T00:00:00Z,2.3,2.3,,3.197,3.197,,3.203,3.203,,3.744,3.744,,3.744,3.744,
2023-11-23T00:00:00Z,8.1,8.1,,13.645,13.645,,14.503,14.503,,15.903,15.903,,16.298,16.298,
2023-11-24T00:00:00Z,5,5,,6.382,6.382,,8.271,8.271,,7.409,7.409,,9.27,9.27,
2023-11-25T00:00:00Z,0.9,0.9,,0.862,0.862,,0.862,0.862,,1.117,1.117,,1.117,1.117,
2023-11-26T00:00:00Z,2.5,2.5,,3.688,3.688,,3.803,3.803,,4.485,4.485,,4.55,4.55,
2023-11-27T00:00:00Z,1.4,1.4,,1.453,1.453,,1.453,1.453,,1.662,1.662,,1.662,1.662,
2023-11-28T00:00:00Z,2.1,2.1,,2.819,2.819,,2.819,2.819,,3.151,3.151,,3.151,3.151,
2023-11-29T00:00:00Z,3.3,3.3,,5.003,5.003,,5.003,5.003,,5.619,5.619,,5.619,5.619,
2023-11-30T00:00:00Z,1.8,1.8,,2.276,2.276,,2.279,2.279,,2.658,2.658,,2.658,2.658,
2023-12-01T00:00:00Z,1.6,1.6,,1.901,1.901,,1.901,1.901,,2.172,2.172,,2.172,2.172,
2023-12-02T00:00:00Z,0.2,0.2,,0.069,0.069,,0.069,0.069,,0.121,0.121,,0.121,0.121,
2023-12-03T00:00:00Z,0.1,0.1,,0.067,0.067,,0.067,0.067,,0.118,0.118,,0.118,0.118,
2023-12-04T00:00:00Z,0.2,0.2,,0.026,0.026,,0.026,0.026,,0.103,0.103,,0.103,0.103,
2023-12-05T00:00:00Z,0.4,0.4,,0.191,0.191,,0.191,0.191,,0.286,0.286,,0.286,0.286,
2023-12-06T00:00:00Z,0.4,0.4,,0.163,0.163,,0.163,0.163,,0.246,0.246,,0.246,0.246,
2023-12-07T00:00:00Z,1.1,1.1,,1.606,1.606,,1.816,1.816,,2.066,2.066,,2.205,2.205,
2023-12-08T00:00:00Z,0.5,0.5,,0.434,0.434,,0.434,0.434,,0.55,0.55,,0.55,0.55,
2023-12-09T00:00:00Z,1.4,1.4,,1.996,1.996,,2.112,2.112,,2.315,2.315,,2.324,2.324,
2023-12-10T00:00:00Z,3.3,3.3,,4.214,4.214,,5.495,5.495,,4.8,4.8,,5.727,5.727,
2023-12-11T00:00:00Z,1.1,1.1,,1.151,1.151,,1.151,1.151,,1.373,1.373,,1.373,1.373,
2023-12-12T00:00:00Z,3.6,3.6,,4.352,4.352,,5.662,5.662,,4.885,4.885,,6.057,6.057,
2023-12-13T00:00:00Z,1.4,1.4,,1.519,1.519,,1.519,1.519,,1.708,1.708,,1.708,1.708,
2023-12-14T00:00:00Z,2.3,2.3,,3.232,3.232,,3.453,3.453,,3.818,3.818,,3.881,3.881,
2023-12-15T00:00:00Z,1.3,1.3,,1.45,1.45,,1.45,1.45,,1.685,1.685,,1.684,1.684,
2023-12-16T00:00:00Z,1.6,1.6,,1.881,1.881,,1.981,1.981,,2.167,2.167,,2.205,2.205,
2023-12-17T00:00:00Z,1.4,1.4,,1.547,1.547,,1.547,1.547,,1.741,1.741,,1.741,1.741,
2023-12-18T00:00:00Z,1.5,1.5,,1.715,1.715,,1.715,1.715,,1.952,1.952,,1.952,1.952,
2023-12-19T00:00:00Z,1.5,1.5,,1.856,1.856,,1.897,1.897,,2.276,2.276,,2.291,2.291,
2023-12-20T00:00:00Z,2,2,,2.792,2.792,,3.052,3.052,,3.559,3.559,,3.777,3.777,
2023-12-21T00:00:00Z,1.5,1.5,,1.904,1.904,,1.906,1.906,,2.137,2.137,,2.137,2.137,
2023-12-22T00:00:00Z,1.1,1.1,,1.191,1.191,,1.191,1.191,,1.374,1.374,,1.374,1.374,
2023-12-23T00:00:00Z,0.9,0.9,,0.716,0.716,,0.716,0.716,,0.931,0.931,,0.931,0.931,
2023-12-24T00:00:00Z,2,2,,2.787,2.787,,3.044,3.044,,3.199,3.199,,3.299,3.299,
2023-12-25T00:00:00Z,2.5,2.5,,3.207,3.207,,3.719,3.719,,3.736,3.736,,4.174,4.174,
2023-12-26T00:00:00Z,2.3,2.3,,2.767,2.767,,3.478,3.478,,3.314,3.314,,3.91,3.91,
2023-12-27T00:00:00Z,1,1,,0.907,0.907,,0.908,0.908,,1.043,1.043,,1.043,1.043,
2023-12-28T00:00:00Z,5.2,5.2,,6.57,6.57,,8.607,8.607,,7.49,7.49,,9.511,9.511,
2023-12-29T00:00:00Z,2.1,2.1,,2.79,2.79,,2.797,2.797,,3.107,3.107,,3.111,3.111,
2023-12-30T00:00:00Z,1.4,1.4,,1.482,1.482,,1.482,1.482,,1.748,1.748,,1.748,1.748,
