time_stamp,pm2.5_atm,pm10.0_atm
2021-05-03T00:00:00Z,1.4285,1.751
2021-05-04T00:00:00Z,2.09,2.458
2021-05-05T00:00:00Z,1.8105,2.3165
2021-05-06T00:00:00Z,2.304,2.9755
2021-05-07T00:00:00Z,1.9815,2.579
2021-05-08T00:00:00Z,1.225,1.877
2021-05-09T00:00:00Z,2.0125,2.4365
2021-05-10T00:00:00Z,1.673,1.994
2021-05-11T00:00:00Z,1.542,1.8815
2021-05-12T00:00:00Z,1.8245,2.2425
2021-05-13T00:00:00Z,2.655,3.2555
2021-05-14T00:00:00Z,2.3725,2.887
2021-05-15T00:00:00Z,2.6965,3.416
2021-05-16T00:00:00Z,2.23,2.6805
2021-05-17T00:00:00Z,2.1225,2.5835
2021-05-18T00:00:00Z,2.9935,3.6415
2021-05-19T00:00:00Z,4.2035,4.8825
2021-05-20T00:00:00Z,2.241,3.165
2021-05-21T00:00:00Z,2.9085,4.1215
2021-05-22T00:00:00Z,1.9315,2.834
2021-05-23T00:00:00Z,1.6325,2.0705
2021-05-24T00:00:00Z,1.815,2.0865
2021-05-25T00:00:00Z,2.72,3.1135
2021-05-26T00:00:00Z,1.418,1.772
2021-05-27T00:00:00Z,1.816,2.181
2021-05-28T00:00:00Z,2.673,3.1975
2021-05-29T00:00:00Z,0.8115,1.053
2021-05-30T00:00:00Z,0.9605,1.2495
2021-05-31T00:00:00Z,3.18,3.6215
2021-06-01T00:00:00Z,3.6525,4.165
2021-06-02T00:00:00Z,3.0905,3.6045
2021-06-03T00:00:00Z,5.229,5.765
2021-06-04T00:00:00Z,6.449,7.0905
2021-06-05T00:00:00Z,3.056,3.5935
2021-06-06T00:00:00Z,2.877,3.526
2021-06-07T00:00:00Z,4.001,5.554
2021-06-08T00:00:00Z,2.187,2.903
2021-06-09T00:00:00Z,1.132,1.591
2021-06-10T00:00:00Z,2.7065,4.1665
2021-06-11T00:00:00Z,1.0825,1.5255
2021-06-12T00:00:00Z,5.6825,6.448
2021-06-13T00:00:00Z,11.291,12.231
2021-06-14T00:00:00Z,3.105,3.558
2021-06-15T00:00:00Z,6.9255,7.526
2021-06-16T00:00:00Z,5.483,6.388
2021-06-17T00:00:00Z,7.752,8.7525
2021-06-18T00:00:00Z,9.5285,10.574
2021-06-19T00:00:00Z,10.7095,11.4465
2021-06-20T00:00:00Z,6.497,7.1585
2021-06-21T00:00:00Z,4.978,5.6105
2021-06-22T00:00:00Z,5.518,6.2035
2021-06-23T00:00:00Z,3.8795,4.531
2021-06-24T00:00:00Z,5.3135,5.896
2021-06-25T00:00:00Z,5.1075,5.5875
2021-06-26T00:00:00Z,4.544,4.944
2021-06-27T00:00:00Z,4.216,4.4845
2021-06-28T00:00:00Z,3.3065,3.574
2021-06-29T00:00:00Z,3.7655,4.055
2021-06-30T00:00:00Z,4.6105,5.067
2021-07-01T00:00:00Z,3.08,3.4385
2021-07-02T00:00:00Z,3.645,4.112
2021-07-03T00:00:00Z,6.773,7.5875
2021-07-04T00:00:00Z,8.634,9.4545
2021-07-05T00:00:00Z,5.646,6.268
2021-07-06T00:00:00Z,6.5995,7.2535
2021-07-07T00:00:00Z,8.2245,8.986
2021-07-08T00:00:00Z,7.2355,7.8985
2021-07-09T00:00:00Z,12.8935,14.1325
2021-07-10T00:00:00Z,26.1185,30.6885
2021-07-11T00:00:00Z,39.891,49.7075
2021-07-12T00:00:00Z,37.3815,45.222
2021-07-13T00:00:00Z,25.2175,29.0345
2021-07-14T00:00:00Z,6.751,7.39
2021-07-15T00:00:00Z,7.861,8.6435
2021-07-16T00:00:00Z,8.654,9.572
2021-07-17T00:00:00Z,6.71,7.768
2021-07-18T00:00:00Z,8.8965,9.77
2021-07-19T00:00:00Z,6.184,6.9835
2021-07-20T00:00:00Z,4.2025,4.729
2021-07-21T00:00:00Z,5.61,6.172
2021-07-22T00:00:00Z,2.5075,2.863
2021-07-23T00:00:00Z,4.322,4.907
2021-07-24T00:00:00Z,21.8995,25.276
2021-07-25T00:00:00Z,42.967,53.7165
2021-07-26T00:00:00Z,43.531,54.961
2021-07-27T00:00:00Z,8.936,9.958
2021-07-28T00:00:00Z,3.6185,4.21
2021-07-29T00:00:00Z,4.552,5.195
2021-07-30T00:00:00Z,3.8515,4.453
2021-07-31T00:00:00Z,4.3775,4.881
2021-08-01T00:00:00Z,2.14,2.469
2021-08-02T00:00:00Z,2.0175,2.4175
2021-08-03T00:00:00Z,11.5045,12.618
2021-08-04T00:00:00Z,34.2855,40.6855
2021-08-05T00:00:00Z,28.4515,32.7575
2021-08-06T00:00:00Z,48.167,56.958
2021-08-07T00:00:00Z,76.641,92.235
2021-08-08T00:00:00Z,52.2595,66.887
2021-08-09T00:00:00Z,44.7595,55.549
2021-08-10T00:00:00Z,35.652,44.616
2021-08-11T00:00:00Z,27.7825,33.3555
2021-08-12T00:00:00Z,11.4095,12.6855
2021-08-13T00:00:00Z,13.563,14.9105
2021-08-14T00:00:00Z,12.147,13.213
2021-08-15T00:00:00Z,42.3005,50.706
2021-08-16T00:00:00Z,68.175,81.2225
2021-08-17T00:00:00Z,43.3735,55.012
2021-08-18T00:00:00Z,40.6285,50.1995
2021-08-19T00:00:00Z,82.3615,104.638
2021-08-20T00:00:00Z,31.768,38.6205
2021-08-21T00:00:00Z,24.9165,30.443
2021-08-22T00:00:00Z,15.6495,18.1735
2021-08-23T00:00:00Z,11.681,13.201
2021-08-24T00:00:00Z,134.393,135.9755
2021-08-25T00:00:00Z,16.824,19.9105
2021-08-26T00:00:00Z,21.037,25.4695
2021-08-27T00:00:00Z,47.366,60.534
2021-08-28T00:00:00Z,39.5355,50.344
2021-08-29T00:00:00Z,32.0915,39.4445
2021-08-30T00:00:00Z,35.942,44.4725
2021-08-31T00:00:00Z,23.3795,27.336
2021-09-01T00:00:00Z,15.506,17.0805
2021-09-02T00:00:00Z,19.701,21.7505
2021-09-03T00:00:00Z,21.697,24.443
2021-09-04T00:00:00Z,36.0845,44.1395
2021-09-05T00:00:00Z,24.4785,27.928
2021-09-06T00:00:00Z,23.001,26.0335
2021-09-07T00:00:00Z,31.366,37.636
2021-09-08T00:00:00Z,38.832,48.29
2021-09-09T00:00:00Z,31.1085,37.0175
2021-09-10T00:00:00Z,19.1115,21.58
2021-09-11T00:00:00Z,14.154,16.033
2021-09-12T00:00:00Z,6.795,7.5535
2021-09-13T00:00:00Z,6.1665,6.905
2021-09-14T00:00:00Z,16.7095,18.626
2021-09-15T00:00:00Z,22.106,25.0535
2021-09-16T00:00:00Z,15.198,17.2705
2021-09-17T00:00:00Z,20.8975,23.9965
2021-09-18T00:00:00Z,8.0085,9.153
2021-09-19T00:00:00Z,4.324,5.0935
2021-09-20T00:00:00Z,1.8265,2.1095
2021-09-21T00:00:00Z,1.3595,1.695
2021-09-22T00:00:00Z,2.962,3.576
2021-09-23T00:00:00Z,6.557,7.774
2021-09-24T00:00:00Z,10.8065,12.379
2021-09-25T00:00:00Z,11.1565,12.7385
2021-09-26T00:00:00Z,9.2415,10.5055
2021-09-27T00:00:00Z,10.493,12.0005
2021-09-28T00:00:00Z,13.892,16.695
2021-09-29T00:00:00Z,1.441,1.9175
2021-09-30T00:00:00Z,2.6545,3.2455
2021-10-01T00:00:00Z,6.5125,7.8215
2021-10-02T00:00:00Z,6.9075,8.164
2021-10-03T00:00:00Z,8.9095,10.244
2021-10-04T00:00:00Z,4.8345,5.7355
2021-10-05T00:00:00Z,5.6645,6.7295
2021-10-06T00:00:00Z,2.784,3.182
2021-10-07T00:00:00Z,5.2535,6.0275
2021-10-08T00:00:00Z,5.033,5.933
2021-10-09T00:00:00Z,1.967,2.383
2021-10-10T00:00:00Z,11.485,12.866
2021-10-11T00:00:00Z,14.974,17.147
2021-10-12T00:00:00Z,1.3915,1.7255
2021-10-13T00:00:00Z,5.2015,5.871
2021-10-14T00:00:00Z,3.333,3.907
2021-10-15T00:00:00Z,4.149,4.8885
2021-10-16T00:00:00Z,7.3105,8.382
2021-10-17T00:00:00Z,12.372,14.677
2021-10-18T00:00:00Z,2.4405,2.9465
2021-10-19T00:00:00Z,1.2975,1.5515
2021-10-20T00:00:00Z,6.4795,7.4125
2021-10-21T00:00:00Z,7.4095,8.5415
2021-10-22T00:00:00Z,8.702,10.0585
2021-10-23T00:00:00Z,2.0275,2.3285
2021-10-24T00:00:00Z,14.6465,17.226
2021-10-25T00:00:00Z,0.523,0.8785
2021-10-26T00:00:00Z,0.631,0.8035
2021-10-27T00:00:00Z,3.7955,4.287
2021-10-28T00:00:00Z,4.0265,4.562
2021-10-29T00:00:00Z,6.178,7.0285
2021-10-30T00:00:00Z,11.3345,12.812
2021-10-31T00:00:00Z,22.044,24.959
2021-11-01T00:00:00Z,22.759,25.831
2021-11-02T00:00:00Z,11.6175,13.045
2021-11-03T00:00:00Z,5.124,5.8745
2021-11-04T00:00:00Z,6.501,7.541
2021-11-05T00:00:00Z,13.022,15.226
2021-11-06T00:00:00Z,5.31,6.1805
2021-11-07T00:00:00Z,2.4715,2.913
2021-11-08T00:00:00Z,4.4425,5.23
2021-11-09T00:00:00Z,16.214,19.756
2021-11-10T00:00:00Z,3.9695,4.6855
2021-11-11T00:00:00Z,7.589,8.9455
2021-11-12T00:00:00Z,7.315,8.7365
2021-11-13T00:00:00Z,5.058,5.8865
2021-11-14T00:00:00Z,6.495,7.431
2021-11-15T00:00:00Z,4.263,5.0565
2021-11-16T00:00:00Z,2.7565,3.311
2021-11-17T00:00:00Z,0.8855,1.1765
2021-11-18T00:00:00Z,8.283,9.593
2021-11-19T00:00:00Z,12.646,14.6665
2021-11-20T00:00:00Z,21.2885,25.316
2021-11-21T00:00:00Z,7.0675,8.0155
2021-11-22T00:00:00Z,20.2225,23.4355
2021-11-23T00:00:00Z,31.389,38.216
2021-11-24T00:00:00Z,3.1975,4.222
2021-11-25T00:00:00Z,7.8315,9.013
2021-11-26T00:00:00Z,18.268,21.4545
2021-11-27T00:00:00Z,28.0245,33.7375
2021-11-28T00:00:00Z,35.741,45.101
2021-11-29T00:00:00Z,33.453,42.1965
2021-11-30T00:00:00Z,37.428,47.997
2021-12-01T00:00:00Z,29.6075,37.636
2021-12-02T00:00:00Z,28.515,36.0805
2021-12-03T00:00:00Z,34.8605,44.558
2021-12-04T00:00:00Z,32.514,41.9665
2021-12-05T00:00:00Z,16.387,20.7955
2021-12-06T00:00:00Z,9.15,10.9635
2021-12-07T00:00:00Z,15.399,17.9345
2021-12-08T00:00:00Z,9.634,11.75
2021-12-09T00:00:00Z,4.283,5.0695
2021-12-10T00:00:00Z,1.897,2.2835
2021-12-11T00:00:00Z,1.9095,2.5205
2021-12-12T00:00:00Z,1.95,2.507
2021-12-13T00:00:00Z,0.9235,1.2145
2021-12-14T00:00:00Z,0.7885,1.0685
2021-12-15T00:00:00Z,1.309,1.6435
2021-12-16T00:00:00Z,1.3365,1.66
2021-12-17T00:00:00Z,10.6765,12.619
2021-12-18T00:00:00Z,6.0055,7.0415
2021-12-19T00:00:00Z,27.257,31.8135
2021-12-20T00:00:00Z,58.46,76.0225
2021-12-21T00:00:00Z,61.607,83.024
2021-12-22T00:00:00Z,69.261,95.319
2021-12-23T00:00:00Z,29.173,40.866
2021-12-24T00:00:00Z,1.021,1.2185
2021-12-25T00:00:00Z,1.7325,1.9605
2021-12-26T00:00:00Z,0.103,0.244
2021-12-27T00:00:00Z,0.141,0.3365
2021-12-28T00:00:00Z,1.403,1.881
2021-12-29T00:00:00Z,14.736,16.722
2021-12-30T00:00:00Z,0.4815,0.6815
2021-12-31T00:00:00Z,2.529,3.0685
2022-01-01T00:00:00Z,1.339,1.856
2022-01-02T00:00:00Z,7.202,8.592
2022-01-03T00:00:00Z,25.833,29.9335
2022-01-04T00:00:00Z,7.548,8.853
2022-01-05T00:00:00Z,5.7565,6.7375
2022-01-06T00:00:00Z,16.32,19.141
2022-01-07T00:00:00Z,3.0685,3.65
2022-01-08T00:00:00Z,2.9325,3.7585
2022-01-09T00:00:00Z,6.252,7.346
2022-01-10T00:00:00Z,21.155,24.155
2022-01-11T00:00:00Z,47.7175,60.1805
2022-01-12T00:00:00Z,48.1535,62.8195
2022-01-13T00:00:00Z,48.4985,64.717
2022-01-14T00:00:00Z,49.7775,67.607
2022-01-15T00:00:00Z,39.963,51.369
2022-01-16T00:00:00Z,46.388,62.4785
2022-01-17T00:00:00Z,54.314,75.1035
2022-01-18T00:00:00Z,59.3495,82.9955
2022-01-19T00:00:00Z,58.777,83.265
2022-01-20T00:00:00Z,44.4215,62.003
2022-01-21T00:00:00Z,22.7805,29.4115
2022-01-22T00:00:00Z,7.966,10.0155
2022-01-23T00:00:00Z,16.556,20.308
2022-01-24T00:00:00Z,36.63,45.4965
2022-01-25T00:00:00Z,23.182,29.44
2022-01-26T00:00:00Z,10.4385,12.4605
2022-01-27T00:00:00Z,18.867,22.3895
2022-01-28T00:00:00Z,20.9555,24.9385
2022-01-29T00:00:00Z,35.0025,43.682
2022-01-30T00:00:00Z,49.848,66.432
2022-01-31T00:00:00Z,43.157,58.2045
2022-02-01T00:00:00Z,1.7005,2.3245
2022-02-02T00:00:00Z,1.9025,2.4155
2022-02-03T00:00:00Z,5.9435,7.2515
2022-02-04T00:00:00Z,18.9155,21.9795
2022-02-05T00:00:00Z,24.831,29.6685
2022-02-06T00:00:00Z,20.6625,25.9705
2022-02-07T00:00:00Z,17.33,20.615
2022-02-08T00:00:00Z,23.2865,27.9145
2022-02-09T00:00:00Z,30.8455,38.4415
2022-02-10T00:00:00Z,15.8175,20.4195
2022-02-11T00:00:00Z,15.3085,18.59
2022-02-12T00:00:00Z,12.565,15.1175
2022-02-13T00:00:00Z,15.636,18.8035
2022-02-14T00:00:00Z,16.4785,19.993
2022-02-15T00:00:00Z,3.533,4.5835
2022-02-16T00:00:00Z,3.6785,4.364
2022-02-17T00:00:00Z,7.9445,8.915
2022-02-18T00:00:00Z,9.3455,10.939
2022-02-19T00:00:00Z,7.629,8.939
2022-02-20T00:00:00Z,3.174,3.83
2022-02-21T00:00:00Z,1.125,1.507
2022-02-22T00:00:00Z,3.3515,3.932
2022-02-23T00:00:00Z,2.94,3.991
2022-02-24T00:00:00Z,8.442,10.4365
2022-02-25T00:00:00Z,4.322,5.3815
2022-02-26T00:00:00Z,6.827,8.145
2022-02-27T00:00:00Z,14.7985,17.513
2022-02-28T00:00:00Z,22.456,26.958
2022-03-01T00:00:00Z,21.4555,25.5935
2022-03-02T00:00:00Z,23.7945,29.158
2022-03-03T00:00:00Z,11.061,13.7445
2022-03-04T00:00:00Z,1.4655,1.846
2022-03-05T00:00:00Z,3.204,3.814
2022-03-06T00:00:00Z,2.7325,3.323
2022-03-07T00:00:00Z,5.0855,6.137
2022-03-08T00:00:00Z,5.048,6.123
2022-03-09T00:00:00Z,7.7625,9.473
2022-03-10T00:00:00Z,1.3925,1.8735
2022-03-11T00:00:00Z,2.1485,2.7405
2022-03-12T00:00:00Z,2.3965,2.887
2022-03-13T00:00:00Z,2.0455,2.433
2022-03-14T00:00:00Z,10.727,12.373
2022-03-15T00:00:00Z,6.037,7.041
2022-03-16T00:00:00Z,5.5015,6.4555
2022-03-17T00:00:00Z,2.4105,2.9155
2022-03-18T00:00:00Z,5.001,5.872
2022-03-19T00:00:00Z,3.0235,3.8075
2022-03-20T00:00:00Z,1.6515,2.177
2022-03-21T00:00:00Z,2.518,3.201
2022-03-22T00:00:00Z,5.1165,6.3285
2022-03-23T00:00:00Z,4.7925,5.617
2022-03-24T00:00:00Z,6.6305,8.1205
2022-03-25T00:00:00Z,3.354,4.133
2022-03-26T00:00:00Z,2.374,2.9455
2022-03-27T00:00:00Z,2.2215,2.6315
2022-03-28T00:00:00Z,0.8215,1.229
2022-03-29T00:00:00Z,1.408,2.1925
2022-03-30T00:00:00Z,2.977,3.5565
2022-03-31T00:00:00Z,3.7195,4.3035
2022-04-01T00:00:00Z,4.5235,5.2725
2022-04-02T00:00:00Z,4.9015,5.713
2022-04-03T00:00:00Z,2.8965,3.498
2022-04-04T00:00:00Z,3.0135,3.9105
2022-04-05T00:00:00Z,0.858,1.376
2022-04-06T00:00:00Z,1.04,1.5305
2022-04-07T00:00:00Z,4.8035,5.741
2022-04-08T00:00:00Z,6.0135,7.142
2022-04-09T00:00:00Z,3.41,4.268
2022-04-10T00:00:00Z,0.9575,1.443
2022-04-11T00:00:00Z,1.2545,2.057
2022-04-12T00:00:00Z,4.2105,5.0475
2022-04-13T00:00:00Z,0.672,0.9565
2022-04-14T00:00:00Z,2.474,3.0495
2022-04-15T00:00:00Z,1.7835,2.2105
2022-04-16T00:00:00Z,4.4355,5.166
2022-04-17T00:00:00Z,1.8135,2.2475
2022-04-18T00:00:00Z,6.4375,7.6295
2022-04-19T00:00:00Z,4.77,7.0845
2022-04-20T00:00:00Z,2.8575,3.392
2022-04-21T00:00:00Z,3.282,4.8715
2022-04-22T00:00:00Z,2.916,4.21
2022-04-23T00:00:00Z,3.8545,4.3575
2022-04-24T00:00:00Z,3.496,3.9335
2022-04-25T00:00:00Z,2.5935,3.0325
2022-04-26T00:00:00Z,3.901,4.6905
2022-04-27T00:00:00Z,7.58,9.2125
2022-04-28T00:00:00Z,7.6885,9.04
2022-04-29T00:00:00Z,5.056,6.38
2022-04-30T00:00:00Z,4.392,5.1615
2022-05-01T00:00:00Z,2.779,3.3285
2022-05-02T00:00:00Z,3.0555,3.419
2022-05-03T00:00:00Z,2.339,2.7925
2022-05-04T00:00:00Z,4.064,4.4195
2022-05-05T00:00:00Z,6.369,7.122
2022-05-06T00:00:00Z,2.1065,2.9915
2022-05-07T00:00:00Z,4.7755,7.186
2022-05-08T00:00:00Z,2.238,2.954
2022-05-09T00:00:00Z,0.95,1.5835
2022-05-10T00:00:00Z,1.721,2.311
2022-05-11T00:00:00Z,3.1775,3.9615
2022-05-12T00:00:00Z,1.5945,2.058
2022-05-13T00:00:00Z,2.7,3.22
2022-05-14T00:00:00Z,3.0715,3.6075
2022-05-15T00:00:00Z,2.122,2.49
2022-05-16T00:00:00Z,3.305,3.894
2022-05-17T00:00:00Z,2.26,2.811
2022-05-18T00:00:00Z,2.653,3.232
2022-05-19T00:00:00Z,3.5095,4.348
2022-05-20T00:00:00Z,1.601,2.502
2022-05-21T00:00:00Z,2.233,2.608
2022-05-22T00:00:00Z,2.404,2.764
2022-05-23T00:00:00Z,1.767,2.2555
2022-05-24T00:00:00Z,2.7445,3.4435
2022-05-25T00:00:00Z,3.8595,4.6195
2022-05-26T00:00:00Z,2.3395,2.8305
2022-05-27T00:00:00Z,4.1385,5.2705
2022-05-28T00:00:00Z,3.487,4.262
2022-05-29T00:00:00Z,1.5055,1.79
2022-05-30T00:00:00Z,0.716,0.8345
2022-05-31T00:00:00Z,2.5795,2.9285
2022-06-01T00:00:00Z,1.734,2.014
2022-06-02T00:00:00Z,2.7305,3.166
2022-06-03T00:00:00Z,2.602,3.0585
2022-06-04T00:00:00Z,2.275,2.7905
2022-06-05T00:00:00Z,1.7705,2.174
2022-06-06T00:00:00Z,1.333,1.832
2022-06-07T00:00:00Z,2.0395,2.5985
2022-06-08T00:00:00Z,2.6355,3.203
2022-06-09T00:00:00Z,3.5965,4.358
2022-06-10T00:00:00Z,4.7325,5.5525
2022-06-11T00:00:00Z,2.715,3.218
2022-06-12T00:00:00Z,3.761,4.5565
2022-06-13T00:00:00Z,1.391,2.4705
2022-06-14T00:00:00Z,3.161,3.717
2022-06-15T00:00:00Z,7.5845,8.973
2022-06-16T00:00:00Z,5.0555,5.9825
2022-06-17T00:00:00Z,4.3415,5.6085
2022-06-18T00:00:00Z,6.1895,7.964
2022-06-19T00:00:00Z,2.844,4.7355
2022-06-20T00:00:00Z,0.9505,1.274
2022-06-21T00:00:00Z,1.695,2.0835
2022-06-22T00:00:00Z,2.48,3.04
2022-06-23T00:00:00Z,4.5455,5.1605
2022-06-24T00:00:00Z,2.062,3.101
2022-06-25T00:00:00Z,1.3825,1.689
2022-06-26T00:00:00Z,2.926,3.2825
2022-06-27T00:00:00Z,6.221,6.8515
2022-06-28T00:00:00Z,4.9145,5.446
2022-06-29T00:00:00Z,1.9715,2.546
2022-06-30T00:00:00Z,3.9345,4.6165
2022-07-01T00:00:00Z,3.285,3.8105
2022-07-02T00:00:00Z,1.7535,2.074
2022-07-03T00:00:00Z,0.731,1.025
2022-07-04T00:00:00Z,0.933,1.425
2022-07-05T00:00:00Z,4.8145,5.6105
2022-07-06T00:00:00Z,1.336,1.7115
2022-07-07T00:00:00Z,1.1555,1.496
2022-07-08T00:00:00Z,1.2855,1.6425
2022-07-09T00:00:00Z,6.5915,7.1115
2022-07-10T00:00:00Z,9.754,10.5185
2022-07-11T00:00:00Z,6.508,7.105
2022-07-12T00:00:00Z,9.4565,10.3175
2022-07-13T00:00:00Z,5.05,5.5585
2022-07-14T00:00:00Z,2.849,3.28
2022-07-15T00:00:00Z,2.101,2.681
2022-07-16T00:00:00Z,5.3295,5.739
2022-07-17T00:00:00Z,3.7015,4.0505
2022-07-18T00:00:00Z,3.0835,4.136
2022-07-19T00:00:00Z,2.8745,3.5775
2022-07-20T00:00:00Z,3.7375,4.684
2022-07-21T00:00:00Z,3.4455,3.997
2022-07-22T00:00:00Z,3.024,3.5455
2022-07-23T00:00:00Z,3.474,3.9445
2022-07-24T00:00:00Z,5.454,6.0575
2022-07-25T00:00:00Z,5.455,5.9605
2022-07-26T00:00:00Z,8.934,9.854
2022-07-27T00:00:00Z,6.043,6.742
2022-07-28T00:00:00Z,6.658,7.236
2022-07-29T00:00:00Z,4.8355,5.4255
2022-07-30T00:00:00Z,5.7325,6.174
2022-07-31T00:00:00Z,6.002,6.417
2022-08-01T00:00:00Z,4.4195,4.7945
2022-08-02T00:00:00Z,3.388,3.798
2022-08-03T00:00:00Z,14.022,15.2675
2022-08-04T00:00:00Z,9.9405,10.9035
2022-08-05T00:00:00Z,7.851,8.7065
2022-08-06T00:00:00Z,6.565,7.2715
2022-08-07T00:00:00Z,4.482,4.857
2022-08-08T00:00:00Z,8.737,9.479
2022-08-09T00:00:00Z,7.0405,7.711
2022-08-10T00:00:00Z,4.419,4.935
2022-08-11T00:00:00Z,3.2035,3.7045
2022-08-12T00:00:00Z,3.432,3.8575
2022-08-13T00:00:00Z,2.7265,3.0305
2022-08-14T00:00:00Z,1.5845,1.784
2022-08-15T00:00:00Z,4.016,4.452
2022-08-16T00:00:00Z,3.778,4.184
2022-08-17T00:00:00Z,4.361,4.8225
2022-08-18T00:00:00Z,6.576,7.141
2022-08-19T00:00:00Z,1.8315,2.2705
2022-08-20T00:00:00Z,5.073,5.5945
2022-08-21T00:00:00Z,5.32,5.7865
2022-08-22T00:00:00Z,5.1845,5.648
2022-08-23T00:00:00Z,6.2975,6.8605
2022-08-24T00:00:00Z,7.143,7.894
2022-08-25T00:00:00Z,3.8515,4.3465
2022-08-26T00:00:00Z,2.665,3.039
2022-08-27T00:00:00Z,3.463,3.8715
2022-08-28T00:00:00Z,4.3925,4.991
2022-08-29T00:00:00Z,9.5545,10.5035
