time_stamp,pm2.5_atm,pm10.0_atm
2022-08-30T00:00:00Z,6.891,7.69
2022-08-31T00:00:00Z,4.191,4.7275
2022-09-01T00:00:00Z,4.0575,4.676
2022-09-02T00:00:00Z,6.531,7.34
2022-09-03T00:00:00Z,5.607,6.2225
2022-09-04T00:00:00Z,5.388,5.949
2022-09-05T00:00:00Z,6.0675,6.72
2022-09-06T00:00:00Z,5.7985,6.594
2022-09-07T00:00:00Z,6.542,7.2675
2022-09-08T00:00:00Z,7.9105,8.818
2022-09-09T00:00:00Z,32.648,39.159
2022-09-10T00:00:00Z,45.151,55.2765
2022-09-11T00:00:00Z,42.976,53.461
2022-09-12T00:00:00Z,35.861,43.0495
2022-09-13T00:00:00Z,11.335,12.634
2022-09-14T00:00:00Z,5.3245,5.816
2022-09-15T00:00:00Z,4.78,5.329
2022-09-16T00:00:00Z,4.44,5.0785
2022-09-17T00:00:00Z,13.6635,15.0455
2022-09-18T00:00:00Z,11.284,12.5055
2022-09-19T00:00:00Z,0.8785,1.165
2022-09-20T00:00:00Z,1.8155,2.302
2022-09-21T00:00:00Z,2.358,2.7035
2022-09-22T00:00:00Z,2.311,2.748
2022-09-23T00:00:00Z,3.9145,4.535
2022-09-24T00:00:00Z,6.0145,6.772
2022-09-25T00:00:00Z,6.404,7.2045
2022-09-26T00:00:00Z,5.5785,6.3315
2022-09-27T00:00:00Z,4.5765,5.3575
2022-09-28T00:00:00Z,3.299,3.8325
2022-09-29T00:00:00Z,3.824,4.2735
2022-09-30T00:00:00Z,5.269,5.8555
2022-10-01T00:00:00Z,3.849,4.268
2022-10-02T00:00:00Z,7.986,8.785
2022-10-03T00:00:00Z,5.612,6.3565
2022-10-04T00:00:00Z,5.4935,6.213
2022-10-05T00:00:00Z,6.0435,6.8165
2022-10-06T00:00:00Z,5.53,6.2805
2022-10-07T00:00:00Z,4.565,5.3865
2022-10-08T00:00:00Z,6.1475,6.912
2022-10-09T00:00:00Z,7.4155,8.266
2022-10-10T00:00:00Z,6.3565,7.1945
2022-10-11T00:00:00Z,11.611,13.396
2022-10-12T00:00:00Z,11.1565,13.1285
2022-10-13T00:00:00Z,10.0555,11.5755
2022-10-14T00:00:00Z,9.526,11.2595
2022-10-15T00:00:00Z,7.504,8.6685
2022-10-16T00:00:00Z,7.8245,8.9345
2022-10-17T00:00:00Z,4.0375,4.7865
2022-10-18T00:00:00Z,4.6635,5.5345
2022-10-19T00:00:00Z,6.2255,7.507
2022-10-20T00:00:00Z,6.844,8.227
2022-10-21T00:00:00Z,4.7355,5.7265
2022-10-22T00:00:00Z,2.7915,3.49
2022-10-23T00:00:00Z,2.4395,2.882
2022-10-24T00:00:00Z,6.228,7.1755
2022-10-25T00:00:00Z,3.766,4.2825
2022-10-26T00:00:00Z,4.6455,5.391
2022-10-27T00:00:00Z,4.652,5.445
2022-10-28T00:00:00Z,13.03,14.9055
2022-10-29T00:00:00Z,20.046,24.0225
2022-10-30T00:00:00Z,21.0885,25.9325
2022-10-31T00:00:00Z,11.0975,13.542
2022-11-01T00:00:00Z,5.1965,6.2285
2022-11-02T00:00:00Z,195.011,195.5005
2022-11-03T00:00:00Z,8.3015,10.239
2022-11-04T00:00:00Z,5.9245,6.729
2022-11-05T00:00:00Z,0.837,1.0405
2022-11-06T00:00:00Z,2.055,2.4085
2022-11-07T00:00:00Z,2.0355,2.299
2022-11-08T00:00:00Z,2.009,2.433
2022-11-09T00:00:00Z,6.896,8.434
2022-11-10T00:00:00Z,2.5515,3.0045
2022-11-11T00:00:00Z,4.1875,4.924
2022-11-12T00:00:00Z,18.2885,20.9405
2022-11-13T00:00:00Z,27.729,33.2935
2022-11-14T00:00:00Z,11.127,13.271
2022-11-15T00:00:00Z,12.8265,15.422
2022-11-16T00:00:00Z,9.557,11.595
2022-11-17T00:00:00Z,17.491,21.2305
2022-11-18T00:00:00Z,16.438,20.5375
2022-11-19T00:00:00Z,12.581,15.412
2022-11-20T00:00:00Z,29.97,36.808
2022-11-21T00:00:00Z,42.458,55.292
2022-11-22T00:00:00Z,42.5235,56.12
2022-11-23T00:00:00Z,41.262,56.3725
2022-11-24T00:00:00Z,15.3415,18.955
2022-11-25T00:00:00Z,17.755,21.13
2022-11-26T00:00:00Z,29.654,36.2765
2022-11-27T00:00:00Z,20.23,25.5965
2022-11-28T00:00:00Z,3.2505,3.6565
2022-11-29T00:00:00Z,5.064,5.9055
2022-11-30T00:00:00Z,1.2835,1.753
2022-12-01T00:00:00Z,0.903,1.2625
2022-12-02T00:00:00Z,1.58,2.1935
2022-12-03T00:00:00Z,12.626,14.687
2022-12-04T00:00:00Z,30.3575,34.912
2022-12-05T00:00:00Z,12.3845,14.77
2022-12-06T00:00:00Z,22.644,28.3395
2022-12-07T00:00:00Z,36.6865,49.079
2022-12-08T00:00:00Z,32.74,45.32
2022-12-09T00:00:00Z,13.5505,17.096
2022-12-10T00:00:00Z,7.3,8.925
2022-12-11T00:00:00Z,1.492,1.7205
2022-12-12T00:00:00Z,2.148,2.621
2022-12-13T00:00:00Z,5.148,6.4835
2022-12-14T00:00:00Z,5.0115,6.0555
2022-12-15T00:00:00Z,14.842,17.2445
2022-12-16T00:00:00Z,11.533,13.9385
2022-12-17T00:00:00Z,20.011,24.579
2022-12-18T00:00:00Z,32.179,39.3045
2022-12-19T00:00:00Z,51.018,64.883
2022-12-20T00:00:00Z,49.5785,63.699
2022-12-21T00:00:00Z,28.7465,37.9075
2022-12-22T00:00:00Z,0.9545,1.5165
2022-12-23T00:00:00Z,17.985,20.0775
2022-12-24T00:00:00Z,52.098,64.072
2022-12-25T00:00:00Z,67.861,89.5535
2022-12-26T00:00:00Z,45.9705,60.5035
2022-12-27T00:00:00Z,13.219,16.8615
2022-12-28T00:00:00Z,1.676,2.1265
2022-12-29T00:00:00Z,2.893,3.427
2022-12-30T00:00:00Z,1.186,1.549
2022-12-31T00:00:00Z,1.1215,1.3175
2023-01-01T00:00:00Z,10.045,12.8055
2023-01-02T00:00:00Z,1.0795,1.3405
2023-01-03T00:00:00Z,15.3595,19.047
2023-01-04T00:00:00Z,20.476,25.6125
2023-01-05T00:00:00Z,3.789,4.5535
2023-01-06T00:00:00Z,4.2185,5.2035
2023-01-07T00:00:00Z,17.336,20.5475
2023-01-08T00:00:00Z,4.346,5.1275
2023-01-09T00:00:00Z,2.919,3.644
2023-01-10T00:00:00Z,0.483,0.612
2023-01-11T00:00:00Z,3.8855,4.943
2023-01-12T00:00:00Z,4.545,5.407
2023-01-13T00:00:00Z,9.9975,11.7325
2023-01-14T00:00:00Z,12.649,15.179
2023-01-15T00:00:00Z,1.2265,1.4665
2023-01-16T00:00:00Z,5.793,7.263
2023-01-17T00:00:00Z,16.041,20.259
2023-01-18T00:00:00Z,4.1185,4.9005
2023-01-19T00:00:00Z,8.1455,9.4555
2023-01-20T00:00:00Z,14.149,17.6635
2023-01-21T00:00:00Z,6.904,8.5365
2023-01-22T00:00:00Z,21.3705,25.373
2023-01-23T00:00:00Z,11.189,13.882
2023-01-24T00:00:00Z,10.1215,12.3515
2023-01-25T00:00:00Z,29.763,37.164
2023-01-26T00:00:00Z,36.381,47.237
2023-01-27T00:00:00Z,12.276,16.1965
2023-01-28T00:00:00Z,2.1015,2.633
2023-01-29T00:00:00Z,3.1555,3.841
2023-01-30T00:00:00Z,2.834,3.7845
2023-01-31T00:00:00Z,10.692,12.535
2023-02-01T00:00:00Z,43.209,52.109
2023-02-02T00:00:00Z,55.047,70.3805
2023-02-03T00:00:00Z,68.026,90.873
2023-02-04T00:00:00Z,68.7145,93.9015
2023-02-05T00:00:00Z,57.119,79.403
2023-02-06T00:00:00Z,22.992,29.1805
2023-02-07T00:00:00Z,17.709,20.3145
2023-02-08T00:00:00Z,30.4645,36.435
2023-02-10T00:00:00Z,14.0905,15.752
2023-02-11T00:00:00Z,44.681,55.9255
2023-02-12T00:00:00Z,47.034,60.687
2023-02-13T00:00:00Z,41.9645,54.364
2023-02-14T00:00:00Z,11.464,14.815
2023-02-15T00:00:00Z,0.7985,1.167
2023-02-16T00:00:00Z,3.0455,3.927
2023-02-17T00:00:00Z,10.896,12.6985
2023-02-18T00:00:00Z,36.2875,43.001
2023-02-19T00:00:00Z,21.399,26.178
2023-02-20T00:00:00Z,5.4795,6.6695
2023-02-21T00:00:00Z,2.9235,3.866
2023-02-22T00:00:00Z,2.94,3.474
2023-02-23T00:00:00Z,2.0095,2.529
2023-02-24T00:00:00Z,2.98,3.4225
2023-02-25T00:00:00Z,3.5375,4.2845
2023-02-26T00:00:00Z,20.365,24.652
2023-02-27T00:00:00Z,0.201,0.298
2023-02-28T00:00:00Z,0.3415,0.4685
2023-03-01T00:00:00Z,1.387,1.705
2023-03-02T00:00:00Z,2.854,3.3705
2023-03-03T00:00:00Z,4.58,5.407
2023-03-04T00:00:00Z,5.068,6.6115
2023-03-05T00:00:00Z,1.6795,2.1795
2023-03-06T00:00:00Z,4.0405,4.948
2023-03-07T00:00:00Z,10.106,11.5455
2023-03-08T00:00:00Z,19.912,23.52
2023-03-09T00:00:00Z,5.3455,6.578
2023-03-10T00:00:00Z,3.1225,3.6545
2023-03-11T00:00:00Z,3.647,4.2535
2023-03-12T00:00:00Z,13.6965,16.2755
2023-03-13T00:00:00Z,14.59,17.768
2023-03-14T00:00:00Z,1.6205,1.9135
2023-03-16T00:00:00Z,3.3865,3.8605
2023-03-17T00:00:00Z,2.745,3.516
2023-03-18T00:00:00Z,5.3675,6.432
2023-03-19T00:00:00Z,1.4965,1.8985
2023-03-20T00:00:00Z,1.347,1.6565
2023-03-21T00:00:00Z,8.4025,10.7525
2023-03-22T00:00:00Z,1.2515,1.529
2023-03-23T00:00:00Z,1.858,2.2125
2023-03-24T00:00:00Z,3.238,3.9075
2023-03-25T00:00:00Z,1.254,1.4295
2023-03-26T00:00:00Z,0.7485,1.0005
2023-03-27T00:00:00Z,1.646,2.0035
2023-03-28T00:00:00Z,2.3935,2.899
2023-03-29T00:00:00Z,1.132,1.5115
2023-03-30T00:00:00Z,1.4285,1.8465
2023-03-31T00:00:00Z,2.22,2.579
2023-04-01T00:00:00Z,1.433,1.808
2023-04-02T00:00:00Z,1.318,1.6465
2023-04-03T00:00:00Z,4.1095,5.027
2023-04-04T00:00:00Z,1.0095,1.2605
2023-04-05T00:00:00Z,4.366,5.165
2023-04-06T00:00:00Z,1.8975,2.2915
2023-04-07T00:00:00Z,6.2135,7.0895
2023-04-08T00:00:00Z,10.6815,12.164
2023-04-09T00:00:00Z,9.2145,10.7055
2023-04-10T00:00:00Z,4.2935,5.079
2023-04-11T00:00:00Z,1.809,2.34
2023-04-12T00:00:00Z,1.3385,1.9805
2023-04-13T00:00:00Z,2.968,3.961
2023-04-14T00:00:00Z,3.135,3.7625
2023-04-15T00:00:00Z,3.886,4.5985
2023-04-16T00:00:00Z,3.8795,4.7635
2023-04-17T00:00:00Z,3.0685,3.788
2023-04-18T00:00:00Z,4.247,5.731
2023-04-19T00:00:00Z,1.071,1.545
2023-04-20T00:00:00Z,1.6945,2.261
2023-04-21T00:00:00Z,1.672,2.137
2023-04-22T00:00:00Z,4.4565,5.2525
2023-04-23T00:00:00Z,6.022,6.835
2023-04-24T00:00:00Z,3.063,3.6625
2023-04-25T00:00:00Z,2.515,2.9465
2023-04-26T00:00:00Z,11.179,12.552
2023-04-27T00:00:00Z,3.824,4.4295
2023-04-28T00:00:00Z,1.683,2.151
2023-04-29T00:00:00Z,3.642,4.3365
2023-04-30T00:00:00Z,2.753,3.3875
2023-05-01T00:00:00Z,2.874,3.5145
2023-05-02T00:00:00Z,4.466,5.2755
2023-05-03T00:00:00Z,3.8265,4.6745
2023-05-04T00:00:00Z,3.65,4.4155
2023-05-05T00:00:00Z,0.6515,1.1025
2023-05-06T00:00:00Z,0.471,0.651
2023-05-07T00:00:00Z,2.6615,3.0445
2023-05-08T00:00:00Z,3.941,4.6
2023-05-09T00:00:00Z,5.2745,6.1345
2023-05-10T00:00:00Z,2.5265,3.0635
2023-05-11T00:00:00Z,6.345,7.419
2023-05-12T00:00:00Z,5.1085,6.203
2023-05-13T00:00:00Z,5.3275,6.111
2023-05-14T00:00:00Z,3.0355,3.394
2023-05-15T00:00:00Z,2.8515,3.3245
2023-05-16T00:00:00Z,5.548,6.3425
2023-05-17T00:00:00Z,4.664,5.347
2023-05-18T00:00:00Z,3.353,3.9995
2023-05-19T00:00:00Z,8.522,9.871
2023-05-20T00:00:00Z,39.183,49.2935
2023-05-21T00:00:00Z,30.88,37.1985
2023-05-22T00:00:00Z,17.408,19.9555
2023-05-23T00:00:00Z,4.5025,5.3615
2023-05-24T00:00:00Z,3.6675,4.378
2023-05-25T00:00:00Z,3.354,3.905
2023-05-26T00:00:00Z,4.7525,5.3925
2023-05-27T00:00:00Z,5.1375,5.817
2023-05-28T00:00:00Z,6.484,7.1905
2023-05-29T00:00:00Z,6.9865,7.7165
2023-05-30T00:00:00Z,5.9635,6.7925
2023-05-31T00:00:00Z,4.2675,5.1255
2023-06-01T00:00:00Z,2.2535,2.815
2023-06-02T00:00:00Z,1.995,2.4435
2023-06-03T00:00:00Z,4.9335,5.684
2023-06-04T00:00:00Z,3.244,3.7895
2023-06-05T00:00:00Z,4.0825,4.7055
2023-06-06T00:00:00Z,3.9145,4.5475
2023-06-07T00:00:00Z,2.4265,2.8995
2023-06-08T00:00:00Z,2.9655,3.493
2023-06-09T00:00:00Z,3.345,3.9145
2023-06-10T00:00:00Z,4.4995,5.1875
2023-06-11T00:00:00Z,2.898,3.329
2023-06-12T00:00:00Z,2.5115,3.0735
2023-06-13T00:00:00Z,2.394,2.8855
2023-06-14T00:00:00Z,2.4615,2.8575
2023-06-15T00:00:00Z,2.09,2.434
2023-06-16T00:00:00Z,3.637,4.359
2023-06-17T00:00:00Z,3.923,4.591
2023-06-18T00:00:00Z,4.0135,4.536
2023-06-19T00:00:00Z,4.8165,6.1175
2023-06-20T00:00:00Z,3.619,4.3605
2023-06-21T00:00:00Z,2.4895,3.0805
2023-06-22T00:00:00Z,3.608,4.2115
2023-06-23T00:00:00Z,3.9975,4.793
2023-06-24T00:00:00Z,5.311,6.1625
2023-06-25T00:00:00Z,7.36,8.246
2023-06-26T00:00:00Z,2.571,3.0855
2023-06-27T00:00:00Z,3.623,4.192
2023-06-28T00:00:00Z,3.943,4.5505
2023-06-29T00:00:00Z,4.7505,5.402
2023-06-30T00:00:00Z,4.7205,5.302
2023-07-01T00:00:00Z,6.0825,6.7075
2023-07-02T00:00:00Z,5.4925,6.219
2023-07-03T00:00:00Z,10.1595,11.0495
2023-07-04T00:00:00Z,5.0365,5.664
2023-07-05T00:00:00Z,13.484,15.313
2023-07-06T00:00:00Z,8.1145,9.0095
2023-07-07T00:00:00Z,6.0985,6.6655
2023-07-08T00:00:00Z,7.272,7.969
2023-07-09T00:00:00Z,6.6255,7.3205
2023-07-10T00:00:00Z,2.0725,2.487
2023-07-11T00:00:00Z,2.8015,3.399
2023-07-12T00:00:00Z,3.2165,3.7475
2023-07-13T00:00:00Z,4.2655,4.8525
2023-07-14T00:00:00Z,4.3565,4.984
2023-07-15T00:00:00Z,3.895,4.4535
2023-07-16T00:00:00Z,3.167,3.6125
2023-07-17T00:00:00Z,3.494,4.0285
2023-07-18T00:00:00Z,6.208,6.8335
2023-07-19T00:00:00Z,2.961,3.346
2023-07-20T00:00:00Z,3.836,4.309
2023-07-21T00:00:00Z,5.6175,6.078
2023-07-22T00:00:00Z,4.4055,4.801
2023-07-23T00:00:00Z,4.056,4.439
2023-07-24T00:00:00Z,2.963,3.384
2023-07-25T00:00:00Z,4.537,5.342
2023-07-26T00:00:00Z,1.9085,2.256
2023-07-27T00:00:00Z,1.433,1.769
2023-07-28T00:00:00Z,3.374,3.914
2023-07-29T00:00:00Z,3.3025,3.692
2023-07-30T00:00:00Z,5.6005,6.2315
2023-07-31T00:00:00Z,7.673,8.283
2023-08-01T00:00:00Z,4.972,5.374
2023-08-02T00:00:00Z,4.971,5.4885
2023-08-03T00:00:00Z,2.129,2.378
2023-08-04T00:00:00Z,3.0985,3.446
2023-08-05T00:00:00Z,3.8565,4.219
2023-08-06T00:00:00Z,3.5435,3.951
2023-08-07T00:00:00Z,4.9975,5.569
2023-08-08T00:00:00Z,7.6725,8.607
2023-08-09T00:00:00Z,9.182,10.2
2023-08-10T00:00:00Z,7.9455,8.7905
2023-08-11T00:00:00Z,2.491,2.9575
2023-08-12T00:00:00Z,1.8995,2.207
2023-08-13T00:00:00Z,2.099,2.413
2023-08-14T00:00:00Z,3.9645,4.412
2023-08-15T00:00:00Z,6.062,6.674
2023-08-16T00:00:00Z,2.292,2.6465
2023-08-17T00:00:00Z,2.552,2.959
2023-08-18T00:00:00Z,1.667,1.962
2023-08-19T00:00:00Z,0.647,0.824
2023-08-20T00:00:00Z,3.916,4.412
2023-08-21T00:00:00Z,3.41,3.7825
2023-08-22T00:00:00Z,2.068,2.4745
2023-08-23T00:00:00Z,2.308,2.754
2023-08-24T00:00:00Z,4.846,5.6015
2023-08-25T00:00:00Z,6.713,7.5815
2023-08-26T00:00:00Z,5.953,6.6385
2023-08-27T00:00:00Z,4.6525,5.2355
2023-08-28T00:00:00Z,3.661,4.2085
2023-08-29T00:00:00Z,3.894,4.568
2023-08-30T00:00:00Z,23.1525,29.1675
2023-08-31T00:00:00Z,25.5995,30.7495
2023-09-01T00:00:00Z,1.525,1.922
2023-09-02T00:00:00Z,4.122,4.537
2023-09-03T00:00:00Z,2.6775,2.937
2023-09-04T00:00:00Z,3.745,4.209
2023-09-05T00:00:00Z,4.941,5.419
2023-09-06T00:00:00Z,3.996,4.569
2023-09-07T00:00:00Z,3.282,3.8305
2023-09-08T00:00:00Z,2.622,2.9585
2023-09-09T00:00:00Z,4.345,4.912
2023-09-10T00:00:00Z,5.209,5.6545
2023-09-11T00:00:00Z,5.444,5.9965
2023-09-12T00:00:00Z,5.8335,6.512
2023-09-13T00:00:00Z,4.24,4.747
2023-09-14T00:00:00Z,6.2085,7.0385
2023-09-15T00:00:00Z,5.317,6.0585
2023-09-16T00:00:00Z,4.5015,5.0855
2023-09-17T00:00:00Z,5.553,6.185
2023-09-18T00:00:00Z,4.5525,5.159
2023-09-19T00:00:00Z,2.8065,3.2775
2023-09-20T00:00:00Z,2.0845,2.6675
2023-09-21T00:00:00Z,4.9785,6.123
2023-09-22T00:00:00Z,3.372,3.9325
2023-09-23T00:00:00Z,6.949,8.0695
2023-09-24T00:00:00Z,7.8285,8.9655
2023-09-25T00:00:00Z,6.6995,7.6775
2023-09-26T00:00:00Z,4.419,5.049
2023-09-27T00:00:00Z,4.1605,4.7125
2023-09-28T00:00:00Z,4.734,5.483
2023-09-29T00:00:00Z,4.2315,5.0185
2023-09-30T00:00:00Z,2.415,2.9475
2023-10-01T00:00:00Z,1.5875,1.967
2023-10-02T00:00:00Z,4.163,4.6
2023-10-03T00:00:00Z,3.114,3.3215
2023-10-04T00:00:00Z,3.6205,3.826
2023-10-05T00:00:00Z,3.7,3.936
2023-10-06T00:00:00Z,5.3425,5.7245
2023-10-07T00:00:00Z,4.8635,5.2095
2023-10-08T00:00:00Z,4.237,4.551
2023-10-09T00:00:00Z,2.5305,2.7265
2023-10-10T00:00:00Z,1.5465,1.7335
2023-10-11T00:00:00Z,1.4705,1.658
2023-10-12T00:00:00Z,0.6185,0.7115
2023-10-13T00:00:00Z,3.124,3.412
2023-10-14T00:00:00Z,3.2995,3.6265
2023-10-15T00:00:00Z,3.6875,4.014
2023-10-16T00:00:00Z,5.6005,6.1635
2023-10-17T00:00:00Z,6.945,7.632
2023-10-18T00:00:00Z,5.336,5.913
2023-10-19T00:00:00Z,4.2765,4.6725
2023-10-20T00:00:00Z,4.9235,5.4
2023-10-21T00:00:00Z,4.2455,4.5635
2023-10-22T00:00:00Z,4.2215,4.5405
2023-10-23T00:00:00Z,7.4485,8.0185
2023-10-24T00:00:00Z,9.286,10.048
2023-10-25T00:00:00Z,2.7865,3.094
2023-10-26T00:00:00Z,1.0275,1.2185
2023-10-27T00:00:00Z,2.1195,2.351
2023-10-28T00:00:00Z,2.886,3.253
2023-10-29T00:00:00Z,2.381,2.745
2023-10-30T00:00:00Z,5.2895,5.939
2023-10-31T00:00:00Z,7.9725,8.92
2023-11-01T00:00:00Z,13.5895,15.509
2023-11-02T00:00:00Z,10.862,12.4405
2023-11-03T00:00:00Z,11.0705,12.615
2023-11-04T00:00:00Z,6.1125,6.6835
2023-11-05T00:00:00Z,5.2925,5.7745
2023-11-06T00:00:00Z,4.4975,5.167
2023-11-07T00:00:00Z,2.3765,2.63
2023-11-08T00:00:00Z,3.1655,3.5185
2023-11-09T00:00:00Z,3.8835,4.2545
2023-11-10T00:00:00Z,6.4545,7.2125
2023-11-11T00:00:00Z,8.0815,9.0965
2023-11-12T00:00:00Z,8.0925,9.1395
2023-11-13T00:00:00Z,5.6645,6.312
2023-11-14T00:00:00Z,2.5275,2.817
2023-11-15T00:00:00Z,6.9155,7.5555
2023-11-16T00:00:00Z,2.362,2.6075
2023-11-17T00:00:00Z,7.386,8.0555
2023-11-18T00:00:00Z,11.246,12.328
2023-11-19T00:00:00Z,4.929,5.4245
2023-11-20T00:00:00Z,0.1515,0.22
2023-11-21T00:00:00Z,3.724,4.1275
2023-11-22T00:00:00Z,11.166,12.5515
2023-11-23T00:00:00Z,17.5885,20.7535
2023-11-24T00:00:00Z,5.3185,6.1645
2023-11-25T00:00:00Z,0.9435,1.11
2023-11-26T00:00:00Z,3.2335,3.5755
2023-11-27T00:00:00Z,11.2665,12.809
2023-11-28T00:00:00Z,18.712,23.344
2023-11-29T00:00:00Z,22.464,29.4225
2023-11-30T00:00:00Z,21.891,29.7975
2023-12-01T00:00:00Z,17.651,23.6085
2023-12-02T00:00:00Z,1.177,1.3805
2023-12-03T00:00:00Z,0.341,0.4215
2023-12-04T00:00:00Z,2.6695,2.9865
2023-12-05T00:00:00Z,3.523,3.8625
2023-12-06T00:00:00Z,5.3725,5.9345
2023-12-07T00:00:00Z,3.7045,4.1275
2023-12-08T00:00:00Z,1.1045,1.2845
2023-12-09T00:00:00Z,0.9035,1.048
2023-12-10T00:00:00Z,1.794,2.0215
2023-12-11T00:00:00Z,6.342,7.019
2023-12-12T00:00:00Z,12.513,14.21
2023-12-13T00:00:00Z,10.9965,12.7945
2023-12-14T00:00:00Z,6.319,7.247
2023-12-15T00:00:00Z,12.856,15.09
2023-12-16T00:00:00Z,18.6155,22.4015
2023-12-17T00:00:00Z,22.6525,28.843
2023-12-18T00:00:00Z,22.095,29.4785
2023-12-19T00:00:00Z,20.235,26.6825
2023-12-20T00:00:00Z,14.858,18.638
2023-12-21T00:00:00Z,13.8575,16.363
2023-12-22T00:00:00Z,9.621,11.1905
2023-12-23T00:00:00Z,12.385,14.044
2023-12-24T00:00:00Z,0.523,0.6025
2023-12-25T00:00:00Z,4.6025,5.13
2023-12-26T00:00:00Z,7.715,8.7255
2023-12-27T00:00:00Z,11.214,12.925
2023-12-28T00:00:00Z,18.708,22.6755
2023-12-29T00:00:00Z,20.166,25.2335
2023-12-30T00:00:00Z,22.798,29.6805
